ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance
A-1086,Source2,3,2016-06-23 03:19:08,2016-06-23 03:49:08,37.795101,-122.264778,0.0
A-1087,Source2,2,2016-06-23 03:19:14,2016-06-23 03:49:14,37.795101,-122.264778,0.0
A-1088,Source2,3,2016-06-23 03:19:19,2016-06-23 03:49:19,37.795101,-122.264778,0.0
A-1089,Source2,3,2016-06-23 03:19:24,2016-06-23 03:49:24,37.795101,-122.264778,0.0
A-1090,Source2,3,2016-06-23 03:19:29,2016-06-23 03:49:29,37.795101,-122.264778,0.0
A-1091,Source2,3,2016-06-23 03:19:34,2016-06-23 03:49:34,37.795101,-122.264778,0.0
A-1092,Source2,3,2016-06-23 03:19:40,2016-06-23 03:49:40,37.795101,-122.264778,0.0
A-1093,Source2,3,2016-06-23 03:19:45,2016-06-23 03:49:45,37.795101,-122.264778,0.0
A-1094,Source2,3,2016-06-23 03:19:50,2016-06-23 03:49:50,37.795101,-122.264778,0.0
A-1095,Source2,2,2016-06-23 03:19:55,2016-06-23 03:49:55,37.795101,-122.264778,0.0
A-1096,Source2,3,2016-06-23 03:20:00,2016-06-23 03:50:00,37.795101,-122.264778,0.0
A-1097,Source2,2,2016-06-23 03:20:05,2016-06-23 03:50:05,37.795101,-122.264778,0.0
A-1098,Source2,2,2016-06-23 03:20:10,2016-06-23 03:50:10,37.795101,-122.264778,0.0
A-1099,Source2,3,2016-06-23 03:20:15,2016-06-23 03:50:15,37.795101,-122.264778,0.0
A-1100,Source2,2,2016-06-23 03:20:21,2016-06-23 03:50:21,37.795101,-122.264778,0.0
A-1101,Source2,2,2016-06-23 03:20:26,2016-06-23 03:50:26,37.795101,-122.264778,0.0
A-1102,Source2,2,2016-06-23 03:20:31,2016-06-23 03:50:31,37.795101,-122.264778,0.0
A-1103,Source2,3,2016-06-23 03:20:36,2016-06-23 03:50:36,37.795101,-122.264778,0.0
A-1104,Source2,3,2016-06-23 03:20:41,2016-06-23 03:50:41,37.795101,-122.264778,0.0
A-1105,Source2,3,2016-06-23 03:20:46,2016-06-23 03:50:46,37.795101,-122.264778,0.0
A-1106,Source2,3,2016-06-23 03:20:51,2016-06-23 03:50:51,37.795101,-122.264778,0.0
A-1107,Source2,2,2016-06-23 03:20:57,2016-06-23 03:50:57,37.795101,-122.264778,0.0
A-1108,Source2,2,2016-06-23 03:21:02,2016-06-23 03:51:02,37.795101,-122.264778,0.0
A-1109,Source2,2,2016-06-23 03:21:07,2016-06-23 03:51:07,37.795101,-122.264778,0.0
A-1110,Source2,2,2016-06-23 03:21:12,2016-06-23 03:51:12,37.795101,-122.264778,0.0
A-1111,Source2,2,2016-06-23 03:21:17,2016-06-23 03:51:17,37.795101,-122.264778,0.0
A-1112,Source2,2,2016-06-23 03:21:23,2016-06-23 03:51:23,37.795101,-122.264778,0.0
A-1113,Source2,2,2016-06-23 03:21:28,2016-06-23 03:51:28,37.795101,-122.264778,0.0
A-1114,Source2,2,2016-06-23 03:21:33,2016-06-23 03:51:33,37.795101,-122.264778,0.0
A-1115,Source2,2,2016-06-23 03:21:38,2016-06-23 03:51:38,37.795101,-122.264778,0.0
A-1116,Source2,2,2016-06-23 03:21:43,2016-06-23 03:51:43,37.795101,-122.264778,0.0
A-1117,Source2,2,2016-06-23 03:21:48,2016-06-23 03:51:48,37.795101,-122.264778,0.0
A-1118,Source2,2,2016-06-23 03:21:54,2016-06-23 03:51:54,37.795101,-122.264778,0.0
A-1119,Source2,2,2016-06-23 03:21:59,2016-06-23 03:51:59,37.795101,-122.264778,0.0
A-1120,Source2,2,2016-06-23 03:22:04,2016-06-23 03:52:04,37.795101,-122.264778,0.0
A-1121,Source2,3,2016-06-23 03:22:09,2016-06-23 03:52:09,37.795101,-122.264778,0.0
A-1122,Source2,3,2016-06-23 03:22:14,2016-06-23 03:52:14,37.795101,-122.264778,0.0
A-1123,Source2,3,2016-06-23 03:22:19,2016-06-23 03:52:19,37.795101,-122.264778,0.0
A-1124,Source2,2,2016-06-23 03:22:25,2016-06-23 03:52:25,37.795101,-122.264778,0.0
A-1125,Source2,2,2016-06-23 03:22:30,2016-06-23 03:52:30,37.795101,-122.264778,0.0
A-1126,Source2,3,2016-06-23 03:22:35,2016-06-23 03:52:35,37.795101,-122.264778,0.0
A-1127,Source2,3,2016-06-23 03:22:40,2016-06-23 03:52:40,37.795101,-122.264778,0.0
A-1128,Source2,3,2016-06-23 03:22:45,2016-06-23 03:52:45,37.795101,-122.264778,0.0
A-1129,Source2,3,2016-06-23 03:22:50,2016-06-23 03:52:50,37.795101,-122.264778,0.0
A-1130,Source2,3,2016-06-23 03:22:56,2016-06-23 03:52:56,37.795101,-122.264778,0.0
A-1131,Source2,3,2016-06-23 03:23:01,2016-06-23 03:53:01,37.795101,-122.264778,0.0
A-1132,Source2,3,2016-06-23 03:23:06,2016-06-23 03:53:06,37.795101,-122.264778,0.0
A-1133,Source2,3,2016-06-23 03:23:11,2016-06-23 03:53:11,37.795101,-122.264778,0.0
A-1134,Source2,3,2016-06-23 03:23:16,2016-06-23 03:53:16,37.795101,-122.264778,0.0
A-1135,Source2,3,2016-06-23 03:23:21,2016-06-23 03:53:21,37.795101,-122.264778,0.0
A-1136,Source2,3,2016-06-23 03:23:27,2016-06-23 03:53:27,37.795101,-122.264778,0.0
A-1137,Source2,3,2016-06-23 03:23:32,2016-06-23 03:53:32,37.795101,-122.264778,0.0
A-1138,Source2,3,2016-06-23 03:23:37,2016-06-23 03:53:37,37.795101,-122.264778,0.0
A-1139,Source2,3,2016-06-23 03:23:42,2016-06-23 03:53:42,37.795101,-122.264778,0.0
A-1140,Source2,3,2016-06-23 03:23:47,2016-06-23 03:53:47,37.795101,-122.264778,0.0
A-1141,Source2,3,2016-06-23 03:23:52,2016-06-23 03:53:52,37.795101,-122.264778,0.0
A-1142,Source2,3,2016-06-23 03:23:57,2016-06-23 03:53:57,37.795101,-122.264778,0.0
A-1143,Source2,3,2016-06-23 03:24:02,2016-06-23 03:54:02,37.795101,-122.264778,0.0
A-1144,Source2,3,2016-06-23 03:24:08,2016-06-23 03:54:08,37.795101,-122.264778,0.0
A-1145,Source2,3,2016-06-23 03:24:13,2016-06-23 03:54:13,37.795101,-122.264778,0.0
A-1146,Source2,3,2016-06-23 03:24:18,2016-06-23 03:54:18,37.795101,-122.264778,0.0
A-1147,Source2,3,2016-06-23 03:24:23,2016-06-23 03:54:23,37.795101,-122.264778,0.0
A-1148,Source2,3,2016-06-23 03:24:28,2016-06-23 03:54:28,37.795101,-122.264778,0.0
A-1149,Source2,3,2016-06-23 03:24:33,2016-06-23 03:54:33,37.795101,-122.264778,0.0
A-1150,Source2,3,2016-06-23 03:24:38,2016-06-23 03:54:38,37.795101,-122.264778,0.0
A-1151,Source2,3,2016-06-23 03:24:44,2016-06-23 03:54:44,37.795101,-122.264778,0.0
A-1152,Source2,3,2016-06-23 03:24:49,2016-06-23 03:54:49,37.795101,-122.264778,0.0
A-1153,Source2,3,2016-06-23 03:24:54,2016-06-23 03:54:54,37.795101,-122.264778,0.0
A-1154,Source2,3,2016-06-23 03:24:59,2016-06-23 03:54:59,37.795101,-122.264778,0.0
A-1155,Source2,3,2016-06-23 03:25:04,2016-06-23 03:55:04,37.795101,-122.264778,0.0
A-1156,Source2,3,2016-06-23 03:25:09,2016-06-23 03:55:09,37.795101,-122.264778,0.0
A-1157,Source2,3,2016-06-23 03:25:14,2016-06-23 03:55:14,37.795101,-122.264778,0.0
A-1158,Source2,3,2016-06-23 03:25:20,2016-06-23 03:55:20,37.795101,-122.264778,0.0
A-1159,Source2,3,2016-06-23 03:25:25,2016-06-23 03:55:25,37.795101,-122.264778,0.0
A-1160,Source2,3,2016-06-23 03:25:30,2016-06-23 03:55:30,37.795101,-122.264778,0.0
A-1161,Source2,3,2016-06-23 03:25:35,2016-06-23 03:55:35,37.795101,-122.264778,0.0
A-1162,Source2,3,2016-06-23 03:25:40,2016-06-23 03:55:40,37.795101,-122.264778,0.0
A-1163,Source2,3,2016-06-23 03:25:45,2016-06-23 03:55:45,37.795101,-122.264778,0.0
A-1164,Source2,3,2016-06-23 03:25:51,2016-06-23 03:55:51,37.795101,-122.264778,0.0
A-1165,Source2,3,2016-06-23 03:25:56,2016-06-23 03:55:56,37.795101,-122.264778,0.0
A-1166,Source2,3,2016-06-23 03:26:01,2016-06-23 03:56:01,37.795101,-122.264778,0.0
A-1167,Source2,3,2016-06-23 03:26:06,2016-06-23 03:56:06,37.795101,-122.264778,0.0
A-1168,Source2,3,2016-06-23 03:26:11,2016-06-23 03:56:11,37.795101,-122.264778,0.0
A-1169,Source2,3,2016-06-23 03:26:16,2016-06-23 03:56:16,37.795101,-122.264778,0.0
A-1170,Source2,3,2016-06-23 03:26:21,2016-06-23 03:56:21,37.795101,-122.264778,0.0
A-1171,Source2,3,2016-06-23 03:26:27,2016-06-23 03:56:27,37.795101,-122.264778,0.0
A-1172,Source2,3,2016-06-23 03:26:32,2016-06-23 03:56:32,37.795101,-122.264778,0.0
A-1173,Source2,3,2016-06-23 03:26:37,2016-06-23 03:56:37,37.795101,-122.264778,0.0
A-1174,Source2,3,2016-06-23 03:26:42,2016-06-23 03:56:42,37.795101,-122.264778,0.0
A-1175,Source2,3,2016-06-23 03:26:47,2016-06-23 03:56:47,37.795101,-122.264778,0.0
A-1176,Source2,3,2016-06-23 03:26:52,2016-06-23 03:56:52,37.795101,-122.264778,0.0
A-1177,Source2,3,2016-06-23 03:26:57,2016-06-23 03:56:57,37.795101,-122.264778,0.0
A-1178,Source2,3,2016-06-23 03:27:03,2016-06-23 03:57:03,37.795101,-122.264778,0.0
A-1179,Source2,3,2016-06-23 03:27:08,2016-06-23 03:57:08,37.795101,-122.264778,0.0
A-1180,Source2,3,2016-06-23 03:27:13,2016-06-23 03:57:13,37.795101,-122.264778,0.0
A-1181,Source2,3,2016-06-23 03:27:18,2016-06-23 03:57:18,37.795101,-122.264778,0.0
A-1182,Source2,3,2016-06-23 03:27:23,2016-06-23 03:57:23,37.795101,-122.264778,0.0
A-1183,Source2,3,2016-06-23 03:27:28,2016-06-23 03:57:28,37.795101,-122.264778,0.0
A-1184,Source2,3,2016-06-23 03:27:33,2016-06-23 03:57:33,37.795101,-122.264778,0.0
A-1185,Source2,3,2016-06-23 03:27:39,2016-06-23 03:57:39,37.795101,-122.264778,0.0
A-1186,Source2,3,2016-06-23 03:27:44,2016-06-23 03:57:44,37.795101,-122.264778,0.0
A-1187,Source2,3,2016-06-23 03:27:49,2016-06-23 03:57:49,37.795101,-122.264778,0.0
A-1188,Source2,3,2016-06-23 03:27:54,2016-06-23 03:57:54,37.795101,-122.264778,0.0
A-1189,Source2,3,2016-06-23 03:27:59,2016-06-23 03:57:59,37.795101,-122.264778,0.0
A-1190,Source2,3,2016-06-23 03:28:04,2016-06-23 03:58:04,37.795101,-122.264778,0.0
A-1191,Source2,3,2016-06-23 03:28:10,2016-06-23 03:58:10,37.795101,-122.264778,0.0
A-1192,Source2,3,2016-06-23 03:28:15,2016-06-23 03:58:15,37.795101,-122.264778,0.0
A-1193,Source2,3,2016-06-23 03:28:20,2016-06-23 03:58:20,37.795101,-122.264778,0.0
A-1194,Source2,3,2016-06-23 03:28:25,2016-06-23 03:58:25,37.795101,-122.264778,0.0
A-1195,Source2,3,2016-06-23 03:28:30,2016-06-23 03:58:30,37.795101,-122.264778,0.0
A-1196,Source2,3,2016-06-23 03:28:35,2016-06-23 03:58:35,37.795101,-122.264778,0.0
A-1197,Source2,3,2016-06-23 03:28:40,2016-06-23 03:58:40,37.795101,-122.264778,0.0
A-1198,Source2,3,2016-06-23 03:28:46,2016-06-23 03:58:46,37.795101,-122.264778,0.0
A-1199,Source2,3,2016-06-23 03:28:51,2016-06-23 03:58:51,37.795101,-122.264778,0.0
A-1200,Source2,3,2016-06-23 03:28:56,2016-06-23 03:58:56,37.795101,-122.264778,0.0
A-1201,Source2,3,2016-06-23 03:29:01,2016-06-23 03:59:01,37.795101,-122.264778,0.0
A-1202,Source2,3,2016-06-23 03:29:06,2016-06-23 03:59:06,37.795101,-122.264778,0.0
A-1203,Source2,3,2016-06-23 03:29:11,2016-06-23 03:59:11,37.795101,-122.264778,0.0
A-1204,Source2,3,2016-06-23 03:29:16,2016-06-23 03:59:16,37.795101,-122.264778,0.0
A-1205,Source2,3,2016-06-23 03:29:22,2016-06-23 03:59:22,37.795101,-122.264778,0.0
A-1206,Source2,3,2016-06-23 03:29:27,2016-06-23 03:59:27,37.795101,-122.264778,0.0
A-1207,Source2,3,2016-06-23 03:29:32,2016-06-23 03:59:32,37.795101,-122.264778,0.0
A-1208,Source2,3,2016-06-23 03:29:37,2016-06-23 03:59:37,37.795101,-122.264778,0.0
A-1209,Source2,3,2016-06-23 03:29:42,2016-06-23 03:59:42,37.795101,-122.264778,0.0
A-1210,Source2,3,2016-06-23 03:29:47,2016-06-23 03:59:47,37.795101,-122.264778,0.0
A-1211,Source2,3,2016-06-23 03:29:52,2016-06-23 03:59:52,37.795101,-122.264778,0.0
A-1212,Source2,3,2016-06-23 03:29:58,2016-06-23 03:59:58,37.795101,-122.264778,0.0
A-1213,Source2,3,2016-06-23 04:00:03,2016-06-23 04:30:03,37.795101,-122.264778,0.0
A-1214,Source2,3,2016-06-23 04:00:08,2016-06-23 04:30:08,37.795101,-122.264778,0.0
A-1215,Source2,3,2016-06-23 04:00:13,2016-06-23 04:30:13,37.795101,-122.264778,0.0
A-1216,Source2,3,2016-06-23 04:00:18,2016-06-23 04:30:18,37.795101,-122.264778,0.0
A-1217,Source2,3,2016-06-23 04:00:23,2016-06-23 04:30:23,37.795101,-122.264778,0.0
A-1218,Source2,3,2016-06-23 04:00:29,2016-06-23 04:30:29,37.795101,-122.264778,0.0
A-1219,Source2,3,2016-06-23 04:00:34,2016-06-23 04:30:34,37.795101,-122.264778,0.0
A-1220,Source2,3,2016-06-23 04:00:39,2016-06-23 04:30:39,37.795101,-122.264778,0.0
A-1221,Source2,3,2016-06-23 04:00:44,2016-06-23 04:30:44,37.795101,-122.264778,0.0
A-1222,Source2,3,2016-06-23 04:00:49,2016-06-23 04:30:49,37.795101,-122.264778,0.0
A-1223,Source2,3,2016-06-23 04:00:54,2016-06-23 04:30:54,37.795101,-122.264778,0.0
A-1224,Source2,3,2016-06-23 04:01:00,2016-06-23 04:31:00,37.795101,-122.264778,0.0
A-1225,Source2,3,2016-06-23 04:01:05,2016-06-23 04:31:05,37.795101,-122.264778,0.0
A-1226,Source2,3,2016-06-23 04:01:10,2016-06-23 04:31:10,37.795101,-122.264778,0.0
A-1227,Source2,3,2016-06-23 04:01:15,2016-06-23 04:31:15,37.795101,-122.264778,0.0
A-1228,Source2,3,2016-06-23 04:01:20,2016-06-23 04:31:20,37.795101,-122.264778,0.0
A-1229,Source2,3,2016-06-23 04:01:25,2016-06-23 04:31:25,37.795101,-122.264778,0.0
A-1230,Source2,3,2016-06-23 04:01:31,2016-06-23 04:31:31,37.795101,-122.264778,0.0
A-1231,Source2,3,2016-06-23 04:01:36,2016-06-23 04:31:36,37.795101,-122.264778,0.0
A-1232,Source2,3,2016-06-23 04:01:41,2016-06-23 04:31:41,37.795101,-122.264778,0.0
A-1233,Source2,3,2016-06-23 04:01:46,2016-06-23 04:31:46,37.795101,-122.264778,0.0
A-1234,Source2,3,2016-06-23 04:01:51,2016-06-23 04:31:51,37.795101,-122.264778,0.0
A-1235,Source2,3,2016-06-23 04:01:56,2016-06-23 04:31:56,37.795101,-122.264778,0.0
A-1236,Source2,3,2016-06-23 04:02:01,2016-06-23 04:32:01,37.795101,-122.264778,0.0
A-1237,Source2,3,2016-06-23 04:02:07,2016-06-23 04:32:07,37.795101,-122.264778,0.0
A-1238,Source2,3,2016-06-23 04:02:12,2016-06-23 04:32:12,37.795101,-122.264778,0.0
A-1239,Source2,3,2016-06-23 04:02:17,2016-06-23 04:32:17,37.795101,-122.264778,0.0
A-1240,Source2,3,2016-06-23 04:02:22,2016-06-23 04:32:22,37.795101,-122.264778,0.0
A-1241,Source2,3,2016-06-23 04:02:27,2016-06-23 04:32:27,37.795101,-122.264778,0.0
A-1242,Source2,3,2016-06-23 04:02:32,2016-06-23 04:32:32,37.795101,-122.264778,0.0
A-1243,Source2,3,2016-06-23 04:02:37,2016-06-23 04:32:37,37.795101,-122.264778,0.0
A-1244,Source2,3,2016-06-23 04:02:43,2016-06-23 04:32:43,37.795101,-122.264778,0.0
A-1245,Source2,3,2016-06-23 04:02:48,2016-06-23 04:32:48,37.795101,-122.264778,0.0
A-1246,Source2,3,2016-06-23 04:02:53,2016-06-23 04:32:53,37.795101,-122.264778,0.0
A-1247,Source2,3,2016-06-23 04:02:58,2016-06-23 04:32:58,37.795101,-122.264778,0.0
A-1248,Source2,3,2016-06-23 04:03:03,2016-06-23 04:33:03,37.795101,-122.264778,0.0
A-1249,Source2,3,2016-06-23 04:03:08,2016-06-23 04:33:08,37.795101,-122.264778,0.0
A-1250,Source2,3,2016-06-23 04:03:14,2016-06-23 04:33:14,37.795101,-122.264778,0.0
A-1251,Source2,3,2016-06-23 04:03:19,2016-06-23 04:33:19,37.795101,-122.264778,0.0
A-1252,Source2,3,2016-06-23 04:03:24,2016-06-23 04:33:24,37.795101,-122.264778,0.0
A-1253,Source2,3,2016-06-23 04:03:29,2016-06-23 04:33:29,37.795101,-122.264778,0.0
A-1254,Source2,3,2016-06-23 04:03:34,2016-06-23 04:33:34,37.795101,-122.264778,0.0
A-1255,Source2,3,2016-06-23 04:03:39,2016-06-23 04:33:39,37.795101,-122.264778,0.0
A-1256,Source2,3,2016-06-23 04:03:45,2016-06-23 04:33:45,37.795101,-122.264778,0.0
A-1257,Source2,3,2016-06-23 04:03:50,2016-06-23 04:33:50,37.795101,-122.264778,0.0
A-1258,Source2,3,2016-06-23 04:03:55,2016-06-23 04:33:55,37.795101,-122.264778,0.0
A-1259,Source2,3,2016-06-23 04:04:00,2016-06-23 04:34:00,37.795101,-122.264778,0.0
A-1260,Source2,3,2016-06-23 04:04:05,2016-06-23 04:34:05,37.795101,-122.264778,0.0
A-1261,Source2,3,2016-06-23 04:04:10,2016-06-23 04:34:10,37.795101,-122.264778,0.0
A-1262,Source2,3,2016-06-23 04:04:15,2016-06-23 04:34:15,37.795101,-122.264778,0.0
A-1263,Source2,3,2016-06-23 04:04:21,2016-06-23 04:34:21,37.795101,-122.264778,0.0
A-1264,Source2,3,2016-06-23 04:04:26,2016-06-23 04:34:26,37.795101,-122.264778,0.0
A-1265,Source2,3,2016-06-23 04:04:31,2016-06-23 04:34:31,37.795101,-122.264778,0.0
A-1266,Source2,3,2016-06-23 04:04:36,2016-06-23 04:34:36,37.795101,-122.264778,0.0
A-1267,Source2,3,2016-06-23 04:04:41,2016-06-23 04:34:41,37.795101,-122.264778,0.0
A-1268,Source2,3,2016-06-23 04:04:46,2016-06-23 04:34:46,37.795101,-122.264778,0.0
A-1269,Source2,3,2016-06-23 04:04:52,2016-06-23 04:34:52,37.795101,-122.264778,0.0
A-1270,Source2,3,2016-06-23 04:04:57,2016-06-23 04:34:57,37.795101,-122.264778,0.0
A-1271,Source2,3,2016-06-23 04:05:02,2016-06-23 04:35:02,37.795101,-122.264778,0.0
A-1272,Source2,3,2016-06-23 04:05:07,2016-06-23 04:35:07,37.795101,-122.264778,0.0
A-1273,Source2,3,2016-06-23 04:05:12,2016-06-23 04:35:12,37.795101,-122.264778,0.0
A-1274,Source2,3,2016-06-23 04:05:17,2016-06-23 04:35:17,37.795101,-122.264778,0.0
A-1275,Source2,3,2016-06-23 04:05:22,2016-06-23 04:35:22,37.795101,-122.264778,0.0
A-1276,Source2,3,2016-06-23 04:05:28,2016-06-23 04:35:28,37.795101,-122.264778,0.0
A-1277,Source2,3,2016-06-23 04:05:33,2016-06-23 04:35:33,37.795101,-122.264778,0.0
A-1278,Source2,3,2016-06-23 04:05:38,2016-06-23 04:35:38,37.795101,-122.264778,0.0
A-1279,Source2,3,2016-06-23 04:05:43,2016-06-23 04:35:43,37.795101,-122.264778,0.0
A-1280,Source2,3,2016-06-23 04:05:48,2016-06-23 04:35:48,37.795101,-122.264778,0.0
A-1281,Source2,3,2016-06-23 04:05:53,2016-06-23 04:35:53,37.795101,-122.264778,0.0
A-1282,Source2,3,2016-06-23 04:05:59,2016-06-23 04:35:59,37.795101,-122.264778,0.0
A-1283,Source2,3,2016-06-23 04:06:04,2016-06-23 04:36:04,37.795101,-122.264778,0.0
A-1284,Source2,3,2016-06-23 04:06:09,2016-06-23 04:36:09,37.795101,-122.264778,0.0
A-1285,Source2,3,2016-06-23 04:06:14,2016-06-23 04:36:14,37.795101,-122.264778,0.0
A-1286,Source2,3,2016-06-23 04:06:19,2016-06-23 04:36:19,37.795101,-122.264778,0.0
A-1287,Source2,3,2016-06-23 04:06:24,2016-06-23 04:36:24,37.795101,-122.264778,0.0
A-1288,Source2,3,2016-06-23 04:06:29,2016-06-23 04:36:29,37.795101,-122.264778,0.0
A-1289,Source2,3,2016-06-23 04:06:35,2016-06-23 04:36:35,37.795101,-122.264778,0.0
A-1290,Source2,3,2016-06-23 04:06:40,2016-06-23 04:36:40,37.795101,-122.264778,0.0
A-1291,Source2,3,2016-06-23 04:06:45,2016-06-23 04:36:45,37.795101,-122.264778,0.0
A-1292,Source2,3,2016-06-23 04:06:50,2016-06-23 04:36:50,37.795101,-122.264778,0.0
A-1293,Source2,3,2016-06-23 04:06:55,2016-06-23 04:36:55,37.795101,-122.264778,0.0
A-1294,Source2,3,2016-06-23 04:07:00,2016-06-23 04:37:00,37.795101,-122.264778,0.0
A-1295,Source2,3,2016-06-23 04:07:06,2016-06-23 04:37:06,37.795101,-122.264778,0.0
A-1296,Source2,3,2016-06-23 04:07:11,2016-06-23 04:37:11,37.795101,-122.264778,0.0
A-1297,Source2,3,2016-06-23 04:07:16,2016-06-23 04:37:16,37.795101,-122.264778,0.0
A-1298,Source2,3,2016-06-23 04:07:21,2016-06-23 04:37:21,37.795101,-122.264778,0.0
A-1299,Source2,3,2016-06-23 04:07:26,2016-06-23 04:37:26,37.795101,-122.264778,0.0
A-1300,Source2,3,2016-06-23 04:07:31,2016-06-23 04:37:31,37.795101,-122.264778,0.0
A-1301,Source2,3,2016-06-23 04:07:36,2016-06-23 04:37:36,37.795101,-122.264778,0.0
A-1302,Source2,3,2016-06-23 04:07:42,2016-06-23 04:37:42,37.795101,-122.264778,0.0
A-1303,Source2,3,2016-06-23 04:07:47,2016-06-23 04:37:47,37.795101,-122.264778,0.0
A-1304,Source2,3,2016-06-23 04:07:52,2016-06-23 04:37:52,37.795101,-122.264778,0.0
A-1305,Source2,3,2016-06-23 04:07:57,2016-06-23 04:37:57,37.795101,-122.264778,0.0
A-1306,Source2,3,2016-06-23 04:08:02,2016-06-23 04:38:02,37.795101,-122.264778,0.0
A-1307,Source2,3,2016-06-23 04:08:07,2016-06-23 04:38:07,37.795101,-122.264778,0.0
A-1308,Source2,3,2016-06-23 04:08:13,2016-06-23 04:38:13,37.795101,-122.264778,0.0
A-1309,Source2,3,2016-06-23 04:08:18,2016-06-23 04:38:18,37.795101,-122.264778,0.0
A-1310,Source2,3,2016-06-23 04:08:23,2016-06-23 04:38:23,37.795101,-122.264778,0.0
A-1311,Source2,3,2016-06-23 04:08:28,2016-06-23 04:38:28,37.795101,-122.264778,0.0
A-1312,Source2,3,2016-06-23 04:08:33,2016-06-23 04:38:33,37.795101,-122.264778,0.0
A-1313,Source2,3,2016-06-23 04:08:38,2016-06-23 04:38:38,37.795101,-122.264778,0.0
A-1314,Source2,3,2016-06-23 04:08:44,2016-06-23 04:38:44,37.795101,-122.264778,0.0
A-1315,Source2,3,2016-06-23 04:08:49,2016-06-23 04:38:49,37.795101,-122.264778,0.0
A-1316,Source2,3,2016-06-23 04:08:54,2016-06-23 04:38:54,37.795101,-122.264778,0.0
A-1317,Source2,3,2016-06-23 04:08:59,2016-06-23 04:38:59,37.795101,-122.264778,0.0
A-1318,Source2,3,2016-06-23 04:09:04,2016-06-23 04:39:04,37.795101,-122.264778,0.0
A-1319,Source2,3,2016-06-23 04:09:09,2016-06-23 04:39:09,37.795101,-122.264778,0.0
A-1320,Source2,3,2016-06-23 04:09:15,2016-06-23 04:39:15,37.795101,-122.264778,0.0
A-1321,Source2,3,2016-06-23 04:09:20,2016-06-23 04:39:20,37.795101,-122.264778,0.0
A-1322,Source2,3,2016-06-23 04:09:25,2016-06-23 04:39:25,37.795101,-122.264778,0.0
A-1323,Source2,3,2016-06-23 04:09:30,2016-06-23 04:39:30,37.795101,-122.264778,0.0
A-1324,Source2,3,2016-06-23 04:09:35,2016-06-23 04:39:35,37.795101,-122.264778,0.0
A-1325,Source2,3,2016-06-23 04:09:40,2016-06-23 04:39:40,37.795101,-122.264778,0.0
A-1326,Source2,3,2016-06-23 04:09:45,2016-06-23 04:39:45,37.795101,-122.264778,0.0
A-1282,Source2,3,2016-06-23 04:05:59,2016-06-23 04:35:59,37.795101,-122.264778,0.0
A-1283,Source2,3,2016-06-23 04:06:04,2016-06-23 04:36:04,37.795101,-122.264778,0.0
A-1284,Source2,3,2016-06-23 04:06:09,2016-06-23 04:36:09,37.795101,-122.264778,0.0
A-1285,Source2,3,2016-06-23 04:06:14,2016-06-23 04:36:14,37.795101,-122.264778,0.0
A-1286,Source2,3,2016-06-23 04:06:19,2016-06-23 04:36:19,37.795101,-122.264778,0.0
A-1287,Source2,3,2016-06-23 04:06:24,2016-06-23 04:36:24,37.795101,-122.264778,0.0
A-1288,Source2,3,2016-06-23 04:06:29,2016-06-23 04:36:29,37.795101,-122.264778,0.0
A-1289,Source2,3,2016-06-23 04:06:35,2016-06-23 04:36:35,37.795101,-122.264778,0.0
A-1290,Source2,3,2016-06-23 04:06:40,2016-06-23 04:36:40,37.795101,-122.264778,0.0
A-1291,Source2,3,2016-06-23 04:06:45,2016-06-23 04:36:45,37.795101,-122.264778,0.0
A-1292,Source2,3,2016-06-23 04:06:50,2016-06-23 04:36:50,37.795101,-122.264778,0.0
A-1293,Source2,3,2016-06-23 04:06:55,2016-06-23 04:36:55,37.795101,-122.264778,0.0
A-1294,Source2,3,2016-06-23 04:07:00,2016-06-23 04:37:00,37.795101,-122.264778,0.0
A-1295,Source2,3,2016-06-23 04:07:06,2016-06-23 04:37:06,37.795101,-122.264778,0.0
A-1296,Source2,3,2016-06-23 04:07:11,2016-06-23 04:37:11,37.795101,-122.264778,0.0
A-1297,Source2,3,2016-06-23 04:07:16,2016-06-23 04:37:16,37.795101,-122.264778,0.0
A-1298,Source2,3,2016-06-23 04:07:21,2016-06-23 04:37:21,37.795101,-122.264778,0.0
A-1299,Source2,3,2016-06-23 04:07:26,2016-06-23 04:37:26,37.795101,-122.264778,0.0
A-1300,Source2,3,2016-06-23 04:07:31,2016-06-23 04:37:31,37.795101,-122.264778,0.0
A-1301,Source2,3,2016-06-23 04:07:36,2016-06-23 04:37:36,37.795101,-122.264778,0.0
A-1302,Source2,3,2016-06-23 04:07:42,2016-06-23 04:37:42,37.795101,-122.264778,0.0
A-1303,Source2,3,2016-06-23 04:07:47,2016-06-23 04:37:47,37.795101,-122.264778,0.0
A-1304,Source2,3,2016-06-23 04:07:52,2016-06-23 04:37:52,37.795101,-122.264778,0.0
A-1305,Source2,3,2016-06-23 04:07:57,2016-06-23 04:37:57,37.795101,-122.264778,0.0
A-1306,Source2,3,2016-06-23 04:08:02,2016-06-23 04:38:02,37.795101,-122.264778,0.0
A-1307,Source2,3,2016-06-23 04:08:07,2016-06-23 04:38:07,37.795101,-122.264778,0.0
A-1308,Source2,3,2016-06-23 04:08:13,2016-06-23 04:38:13,37.795101,-122.264778,0.0
